cromossomos,fobs
"[250.55086723242243, 44.23716415971717, -108.43646237678435, 8.617971399067779, 36.63809369850576, 32.65809502908411, 230.78607453180868, 70.86621361799497, 113.93955722866862, -6.416663379717667, -93.36676126282246, -51.48112834831899, 131.37809300235423, 49.67087100321507, 117.51695651339851, -11.464865776255367, 114.83202929152247, 128.90243793741843, 189.93730820748638, 262.27078778306475, 260.97740462691735, 152.0575964890176, 184.90968341847835, 13.76431366003893, 142.05401746232042, 36.61373836419312, -17.316581030923967, -114.12080041560633, 67.19485714457238, 89.73319415234504, 124.1767596228406, -57.93748908328042, -6.827094836491451, 49.24487574333296, 50.578215420295535, -112.06050229013081, -122.34366402767661, -18.292938103693707, -5.128819328288466, -17.63920193749548, -4.3724546264257205, -50.753311335861156, -145.08971769467624, -261.59105055961686, -164.51340889393708, -113.09183126950764, -86.46234139768296, 65.672612849972, 254.62525067110738, 42.81495860354855, -59.733199935325416, 24.214297279890125, -46.221000504868854, -88.2236213753817, -42.10558747692662, 3.9286460479022196, -82.91399110905785, -110.78996461704534, -9.871687930229482, -104.26737057048899, -122.36802300922413, -188.5806070298817, 13.181730347573373, -88.89452814654537, -71.40779202487384, -118.89470085114002, -213.40171796480064, -252.42967602561546, -197.33256775452062, -199.10880193009623, -197.03522184937935, -16.505848594526572, 2.0]",1.2133598308714435
"[208.90839555143944, 79.64901400565779, 12.643616490218657, -12.57377246135476, -199.96890707562432, 24.74121989059465, 32.43266005013947, 235.75407624894714, 127.22702550843591, 15.179942141289283, 181.35722756843896, 52.41360957337878, 210.81101297393818, 176.74532424186074, 130.7576906149793, 72.39148643001867, 33.25332139998195, 118.03289185818232, 414.3492911785967, 509.78711945758073, 654.6718964567405, 47.11400061819231, 78.02341703330326, -26.108685442056338, 211.68121635129665, -60.05619216148705, 74.62190109579014, -154.9085012853394, 16.636909854886113, 123.03537587041585, -63.134147235455735, 131.7078124216885, -148.17950772403202, -14.07691260509226, 45.30682666467795, 9.4659046085557, -214.17769940522896, -144.78796227303238, 5.71225359138698, -11.589602817703915, -136.5134914370105, -301.8732079671084, -279.2893277835347, -459.41182293539526, -246.16909449114914, -576.061287897093, -42.88229027980487, -34.40934988624046, 246.38182710811736, 101.5717577542176, 18.858013786032725, -41.774792097743344, -90.76412121501845, 9.254563429693706, 25.395378219597823, 60.49688094700847, 152.72577036861034, -17.248342343847582, 6.231257164414123, 15.976309990534824, 279.08417010335336, 40.461999731958144, 30.39456762025155, -111.40856039027645, 82.18796979968774, 111.11857995969811, 495.5501392563271, 456.0577593465675, 295.9664442657239, 211.94007605184953, -14.004833551882268, 115.97753417710922, 1.0]",1.2663495044646773
"[158.8322887624636, -50.60020617267285, -15.269583933548553, 158.73373122202074, -64.73862603962309, -3.5867669778137152, -66.2605288795546, 93.34191526655184, 108.61116917367471, 22.793449579823168, 106.2427413059815, 109.27259737809189, 138.05692027317124, 137.2934471703894, 77.01308450819656, 82.22373773895555, 167.0588128756293, 287.24323456937134, 249.10635382278716, 377.19286495831295, 271.47122075839667, 118.68775557236269, 66.96378974888145, 32.37286275438544, 129.42766370101714, 9.036117907107515, 42.87042699248384, 149.05467557944647, -0.8445448199905841, -16.22076903211164, -82.86253584362154, -70.71391590276191, -43.36096795065802, 4.107686145004166, -59.30171552882488, -22.744875579713014, -136.08302135072378, -72.65885529659404, -99.32039141674238, 32.774648280607536, 63.16652295674378, 2.0207790995541024, -166.96538528837593, -144.47030735959197, -219.88298087134035, -216.64617785763008, -112.73651296346311, -101.75997629951375, 537.3626142572782, -72.0017733892665, -358.7332916301674, 225.269728328006, 48.185563888202225, -64.27859326869546, -29.450798147120896, -48.19898143807123, -179.95556148676772, -81.80697552452473, -68.73437781480821, 1.1608106063544406, -175.0106624983871, -100.86685062754017, -61.368456058230215, -74.30186923842729, -103.5426870274338, 20.274533695588453, -225.98689021985697, -200.3681378735513, -225.32351226899956, -265.38213927149945, -70.47009007812161, -66.92726809960519, 2.0]",1.1335577524491367
"[162.8445139505834, 111.50945530492982, 38.4572406855129, 34.79821646029118, 30.2825653450906, 81.87910412760498, -15.37188468754216, 130.6676637938626, 159.15817741561145, 64.30022527521298, -51.200538021453895, 60.05614454588169, 275.30759451013733, 66.1836591986101, 100.15849850789478, 69.79850832344263, 134.5236518787627, 182.4251146294177, 562.6403463737777, 666.9125982778202, 644.7776083011298, 302.4881859018931, 42.053783290130454, -42.03266162033093, 339.94906104858245, 231.87358532738943, -63.28638144178186, -17.536829130940156, 50.11000223213515, 20.686141062558182, -31.471636288784953, 14.254025746831305, -166.1590940125723, 140.14748566196312, -26.89843521750317, -16.63620839381429, -226.70867780687604, -253.74599996680533, -121.59716339665204, 15.786683353173482, -68.4324394786235, -256.4573800662628, -164.47403549362386, -405.74242108142806, -262.2208926399872, -287.2574356181786, -77.7350758897366, 43.40131030877729, 177.16447451115795, 216.7062257250978, 29.43490859309519, 15.613217948842184, -227.47901637633313, -40.34322330987288, -88.15301941005742, 110.72562583921862, 98.85373954084264, 40.333803525528296, 99.36065918347778, 90.6408527348604, 172.79847997798157, 145.13067561012522, -160.37608597634318, 26.99888189846732, 95.9049719339516, 101.16273311058261, 425.29647800789206, 353.4830901161034, 326.5839598365971, 414.31439462527146, 126.79510807662453, 118.39152342301269, 1.0]",1.248214196736864
"[116.6199938538833, 62.66690918870905, 81.55285741832563, -20.466764936814315, -64.32770098158635, -3.3508250345814643, -57.62696859728701, -12.710594225600765, 163.83330703614146, -41.06928914537351, 92.47316597769623, -40.25599918251664, 184.57130754661029, 63.20615658300788, -24.784795746112476, 95.5036181505934, 102.58155450182224, 36.0993554110592, 384.11500354753446, 357.6808643688002, 565.1279104050903, 106.54487335831071, -0.705032684308618, -6.6566918087210665, 203.7504910943062, 48.968264920095066, 15.620527757771521, 26.773863285580333, -40.797790072117586, -39.03071940632232, -28.650983753096398, -66.52818061178937, -53.83161138311021, -14.326130955191816, 50.567723684452574, -34.57298766459317, -151.10061332473444, -202.5089694739296, -45.12256568702549, -47.09462372079668, -21.75795048649215, -518.8021752360287, -282.8352792580754, -649.2133764763346, -337.93333357935836, -471.62978041312977, -16.822481563194227, 203.4006462374755, 640.2457585559017, 67.97517566835938, -187.44032576080883, 5.16322972152626, 44.782625547652394, -72.79404069790925, -31.62781132025151, 102.92293489256885, 185.01421659099182, 102.15001865704035, -48.45237911494576, -11.26625965511365, 599.4406412778592, 49.180335264595136, 117.36219404837833, -28.880710867619122, 78.5708690060046, 40.00120200750128, 452.1946369436493, 250.26380161601764, 201.74871119666506, 219.09929214108027, 128.8587830292499, -11.907268220191241, 1.0]",1.293023264729781
"[308.0552915465709, 29.70785554083944, 11.955225885537162, 31.358953634460587, -13.182443849843816, -47.15834186474561, -9.198920180658455, 136.0731025501402, 171.19841878570787, 45.794868866532376, -22.406408556298814, 177.5091539045616, 207.10869541579692, 166.88743555507597, 87.8362357830181, 110.87359929945947, 89.62851225497882, 37.88369508866655, 401.2999788895613, 470.3174318887366, 368.1136873830336, 212.61176497443, 49.74084721086616, 54.77669237619894, 365.1638793478582, 78.69734475664771, -18.737457462831767, -150.61543254737205, 132.2146719177126, -137.64061626940952, -40.36351679765452, -0.607320780557082, -10.80461202166276, 38.03072769510843, -46.86813948442802, 85.2451412279428, -117.549758999245, 1.8560213070144658, -27.68228661598541, 10.762844255784575, -51.89789061144228, -224.08617282862986, -46.63286505520171, -90.2607283873003, -103.85640581073473, -292.95850923895625, -263.03515736334975, -3.964753338317574, 170.45075680580808, 20.243746800090182, 66.75796779108158, 94.2710363774335, 37.39573525874096, 53.83136295844436, -33.072232604776396, -79.39521496119657, -104.6965064031677, -78.52628624511958, 20.74272400368581, -96.3339449866292, -110.06791956833024, -122.78430123494132, -113.29571434870061, -59.88937440296893, -161.84845683710645, -265.728118799518, -83.33490241176271, -114.9460855195206, -146.01237278767695, -154.32264862041572, -75.11474586913491, -46.82655592676336, 2.0]",1.1116975402994582
"[127.63526013924987, 175.75998307984574, 26.612445727077656, -50.95841594524536, 169.03618421506098, 45.26180551677763, 99.59184741678335, 80.26536597778521, 100.32265404860662, 55.448728531121695, 49.402795103505404, 288.6649720291729, 50.981629114235915, 148.38159136531846, 101.87011173944214, 55.91740592664293, 25.49462044486791, 190.7035794005323, 221.49440427554222, 349.20151684743394, 384.6317329462403, 153.5731390375232, 130.09220077045018, 131.8155949280604, 225.71400401637183, -207.8066769365547, -115.12688492752953, 70.4356399343733, 187.6768090189871, -88.03452488159215, 140.12443884141328, -57.972225698974654, -102.19612800720101, 5.059392751844723, -13.944227005273394, 5.398711902242571, -135.39835736460196, -58.28453029280742, -145.8199129925844, -6.580290484288272, -101.10641373434562, -36.536613338311064, -175.27132908017984, -217.5241153533234, -56.69702837182971, -120.0822800000904, 2.674854153654687, -41.49871945700656, 234.81345347251312, 46.45941671760223, -27.405319668657096, 42.209977001366525, 62.859964186259404, 28.86843938729003, 160.80076963085259, -4.001884067719899, -77.55511385256405, 17.451244271062354, 15.923648168412234, -148.49720713020355, -250.85851277931903, -32.438889222261984, 37.96605300897977, -116.84461872153454, -115.07941087818776, -55.40429742296156, -177.20530723880952, -174.5484120157978, -81.06170565246192, -206.35181946653987, 9.331034032353381, -18.142149946701103, 2.0]",1.1944721030284986
"[221.6526041232563, 46.9479635298312, -67.54798111959445, -45.49199724352046, 50.49578934276302, 11.552215817378508, -74.62733038383016, 113.00830133768747, 69.81348454791275, 66.4038179430096, -19.77487713468858, -6.760194712253645, 152.19547421309053, 58.040068576501184, -37.405400941377216, 56.620519468389034, -10.000204750810463, 244.02013137472548, 332.5347166052008, 395.1813431658441, 426.65727620079025, 181.87229285578994, 98.6521528439318, 189.56830600827774, 145.13467702811826, 42.05651396500855, 111.49792497805882, 32.81590835170857, 44.096877143391374, 124.19236612975533, 142.95810076145793, 38.82328865334463, -347.59044939799674, 29.455216626217517, 49.83702685425751, -55.98407489155198, -98.60632305265909, -311.0838436835004, -81.0412198519728, 15.816085458686265, -249.1946310492183, 72.90335276832421, -80.2910350351775, -238.9150538733328, -139.08665633994448, -107.56425161399076, 5.001398380212836, 128.37278063762577, 170.06073500216883, -145.31481538764749, 59.56971651118642, -20.318144486440307, 14.561316775133042, 69.1794168655832, -48.98543212965143, -13.173422943091266, -75.39394706997096, 60.33096327814462, 43.206151955777905, -91.58526036225118, -119.65162905032875, -96.82524085684314, -187.1727332636565, -31.750651577131052, -117.31371212169134, -106.98241787705533, -113.85717213171488, -145.4660847025025, -88.8453636268653, -173.33492986426495, -17.695437114517823, 8.399538504311195, 2.0]",1.1868784553846399
"[296.64889383618214, 122.06949719028056, -9.552500588343168, 25.02908553393352, -61.5749938045077, 29.11908665615, 42.44579795770279, 72.73999896973474, 180.41653485316203, 105.64976300783121, 55.21006295715908, 9.837987538991301, 221.0217082135926, 113.30559428906037, 71.38220338773671, 184.19309716669414, 132.49213495739298, 171.199938319993, 214.07056809655325, 290.1141854292123, 345.40899615938935, 245.72760410260577, 167.30898228075583, -90.25039192516459, 207.33432886052995, 160.44371037273814, -10.817167874781989, 2.8728281377126046, -71.82161312682393, 40.40361907048994, -194.81377398630835, -74.47045143866487, -49.96488471994362, -97.78162979015175, 3.4339642367022365, -40.62019172617087, -110.00007412950438, -63.5339581444788, -173.8299858991529, -13.23374104023764, -7.473819052857369, -80.19211674422168, -232.52246967798425, -247.8355424372832, -133.47249547859127, -57.32097370984807, -15.765518666035648, 16.92265124859295, 192.27729943106482, -102.28318069224972, 185.9124835711411, -139.87487561743865, 60.580946552698826, -19.6244145873327, -32.92332437446609, -65.2805228473663, -37.198602747056185, -37.721438985377105, 41.14895606713021, -131.03099598613457, -68.10531048235, -132.25802484235967, -106.01292182322985, -13.72191996760781, -58.637400616830455, -117.76097006229728, -223.75105420573684, -263.39045417028206, -147.52633479992872, -164.31860279762876, 1.8144968484788235, -143.70293052355265, 2.0]",1.1435824307278504
"[87.92220769420193, -11.396182976829737, 56.86096285265664, -14.882211913370268, -17.264591835912853, 150.82366304169773, -24.609522891678537, 72.87280568054653, 68.9552995347515, 69.43775169686269, -11.308310308788103, -5.09520677470685, 242.9103836817412, 191.61317696054823, 54.654819317534695, 139.26483795453782, 66.71485994323628, 93.76450438221653, 328.74408014763446, 555.229349450159, 327.4375421099735, 482.2452090676446, 97.68226852125588, 93.80001478509689, 259.0120873086536, 89.11591731632197, -8.394295139845427, 86.01168247391871, 58.183054123945325, -372.4528701250199, -6.33214801295126, -65.8057841595194, -153.29941232337083, -121.57305797519167, -74.3450744480649, -178.27834660685718, -92.32806539239118, -16.016798519931395, -12.738286704540023, 1.8996640666989828, -62.53706796755991, -197.51183182357735, -163.35309239440696, -211.34621173062706, -151.32837038774787, -103.95521439454292, -74.33730694430399, 82.84904449327836, 156.77126690089776, -32.27510746898787, -103.74792001131641, -43.310412226863775, 22.62879974071524, 29.28625179301802, -3.2075313414468014, -96.63796030690939, -178.0600434198787, -52.34438644053276, 23.008993464528203, -112.28799293586007, -58.829998892153604, -60.500551184062466, -165.83138620108704, 21.263812471990583, -160.9705230008053, -200.30390419282256, -103.51297487059007, -117.45523552972848, -223.3256317256209, -51.53688826690871, -60.07158115145059, -83.93174535134476, 2.0]",1.1206335311176954
"[226.9257351092831, 170.1330489529572, 181.7204953366574, 58.20708592365931, 167.4984102903992, 249.3832579143041, -94.72435882422043, 147.82028016576712, 135.94911867564488, -2.8978113717283223, 18.771772046483658, 70.93125356033376, 145.10762607181448, 73.4952666459448, 86.41325462461398, 40.77397123397065, 113.99025432148609, 131.64328613138287, 278.26767686315446, 486.29048009058056, 393.61706470453566, 260.22760106957884, 167.09241328530933, -3.648350561159873, 235.70268083147815, 26.074864439810533, 52.11375439926487, -16.682533695537654, -133.9438666357316, 93.44536976011184, 32.06988846469935, -122.25039566975045, -50.317187421281886, -20.474913509371536, -145.62943556774053, 26.97537628784838, -289.2516939327173, -86.49558524757879, -3.9424039643773057, -201.92249121928265, 27.442326298532738, -198.58028479547548, -150.3298725611329, -119.40642650718596, -125.60789502844263, -101.46589842002132, 86.36562804261659, 117.57319145059402, 238.84816516243245, -51.98523361018733, -8.52647601919152, 64.83775057768452, -27.751910194897757, -23.028921049702163, 50.38168878110181, -14.63893055897261, -100.76678398666628, -73.7938270556831, -69.11787460814266, -107.43655561714962, -120.33836431282678, -180.99053151696265, -83.00846294690301, -18.43477034671936, -111.11835479254096, -113.6275533997692, -148.5289785132094, -65.91181757697255, -235.7039214682606, -175.54103327057075, -10.534958205285596, 49.34877008621268, 2.0]",1.1451765103893141
"[194.48964690360688, 9.947076994801968, 11.57907802961918, -52.153617512160395, 130.49631786655848, 26.020487578029133, -27.9180608913639, 153.83134300554602, 174.20963447997394, 74.73013653692635, 67.89536131788796, 104.2485219064854, 117.63538217060058, 133.79558327696938, 56.95640606665796, 159.2370140808397, 261.567517611172, 133.0394031047251, 184.53837678201333, 396.50092224164234, 354.21999416172514, 176.366819221106, 58.777424914981424, -21.818960130050108, 193.6364575721994, -70.36041584878402, 2.4768626104807, 46.60294371161563, 11.687908117881577, -53.89033976440075, 69.3174953989968, -30.58036051714044, -81.34236977625187, -78.81830758831556, 9.849119471554094, 34.20535015222483, -218.17627879624933, -313.53196540052977, -75.07887735783352, -12.52839157820509, -33.49354110487448, -117.86690124483918, -237.81555789240815, -152.63171105991057, -114.7958090773239, -155.53870158127776, -100.27395921479618, 105.81829395500505, 228.74743379690074, -8.340856470016812, 108.70233222382576, 4.6262010216660325, 61.73980784347788, 51.14837293937816, 78.00710121086911, -6.854798771001505, -77.54577826037958, -45.53439913487431, -16.452853140348843, -67.47944790996549, -195.71995334984462, -97.46329399300271, -132.89484784727165, -115.05508325687124, 40.51305152873282, -177.25557073570718, -271.8787601737377, -175.0934270682517, -172.22656825402828, -230.38165789847503, -116.68265269599681, -105.8699523822508, 2.0]",1.109052741370634
"[87.25536632626336, 2.5999862908128675, -59.36370432364044, 11.486837186057524, -33.94546397788986, -24.88616736723086, 47.81442060841544, 40.43449549224644, 113.01703500528807, 136.21323895975638, -45.5783005164778, 33.50705253264808, 134.90376153694461, 69.95940584002106, 142.38721030361205, 45.67869136666961, 28.043558741427578, 164.45222683114162, 266.4587167953623, 328.4426221662449, 239.88560665407414, 249.03773215843725, 34.74816365726678, -26.673919072554014, 161.76485956683348, -259.72674237952464, -137.05417722224252, 8.238967798862848, 11.27189717984474, -36.191401625608364, 19.181332907751937, -111.04478075008225, -222.80920262687192, 28.420738960293047, -35.001916972964864, -100.19913946049975, -131.22534128886434, -32.1527421951524, -115.27772882699459, -53.23511367700236, -201.29854529192906, -118.39847836036442, -75.5409171718278, -228.31686956221063, -258.1069245008487, -49.373490576254085, -56.623091137446536, 33.541301137318364, 251.65769124964677, -27.381570747708217, -42.0630079522863, -55.561687506738224, 129.82225575901188, 49.31218459899829, 61.48224560489582, -43.70137697638131, -24.830063404581548, 10.19736176643529, -27.519425359973347, -10.010022712758314, -116.51618032344749, -154.00711749100392, 11.266045399610931, -105.65136808206164, -66.58567748314458, -41.97157496311567, -202.0837066517045, -190.48933885496, -213.69362929502176, -87.31313524411979, -71.51704074293959, -37.214953995766926, 2.0]",1.2027887454167072
"[123.22804716439474, 22.956227960851727, -62.287547209658925, 7.154988070119681, 47.54698899911368, 37.13183985704853, 48.36968993391704, 152.58826190987395, 264.05778659000487, 60.51042053863999, 7.778950252077874, -6.875159921940427, 315.81544275241885, 277.54899110776057, 57.482305254671424, 112.79570568458382, 79.49784723950448, 93.26952531234903, 373.19765328188305, 368.9958119597122, 204.5273715633649, 222.48669167584734, 96.83055403414238, -52.22716943411612, 222.86367097971612, -83.47412719565197, 68.73947524356292, -70.26413854641191, -106.39568047621621, 1.5395852549913265, 10.543553416749674, -57.09369119255706, -7.140083028253177, -200.15553409008677, 63.33064297592604, -45.32040712242233, -90.00798838624223, -43.66517254170232, -174.41143308610978, -98.40039802792319, -111.888847779357, -377.1608953553823, -60.272019946404995, -149.62813546215472, -294.3255082384625, -71.4107389512757, -52.765350122068604, -240.83915219589113, 108.01550451413905, 35.477994377208006, -76.06514261655227, -104.66697069066791, 189.596782492842, -76.05127747107237, 60.61489738783745, 26.84700022551722, -41.79287096287835, 70.53716683384953, 24.86823049231532, -156.5566943512286, 30.783109239894372, -14.854926644229918, -52.27060342389642, 12.004749225177942, -89.08744306753849, -138.08320459447523, -72.17357677535514, -186.0146126205602, -284.8714252359792, -168.8690063939675, -163.68592187909454, -220.02405237840756, 2.0]",1.1437625103925895
"[244.10784004095993, -212.18734602511137, 3.5462894491767534, -127.20757369931938, -24.040846499023083, -10.78608280577529, 10.52436818595451, 130.83519445014974, 153.0597265522022, 32.23307769038511, 94.6395816964038, 58.890989133955735, 129.75325881631466, 77.58000059444309, 65.79809132054515, 356.36053652822903, 104.95439385481654, 174.03508834491547, 366.2867250561399, 327.8265201749743, 270.3498326238161, 142.76466956264466, 116.58256862724814, -110.2942853307327, 189.6702550262167, 14.24504764168979, -89.65028072291089, 57.885049497917294, -182.33798158755621, -9.427162335213001, -35.56552667966005, -0.049919071238120394, 14.813783920004777, -7.607508722674021, -12.449756024161935, -60.60916857105358, -209.89444327277084, -151.3879555053671, -158.17590779823558, -6.950522249621059, 8.324630078812232, -99.93797365233603, -41.00198267954319, -160.58489046945974, -159.6316050145435, -142.18250015197484, -120.48042232459855, -17.318952303647112, 158.91174756621587, -31.028805682930834, -36.66615010215412, 43.11912225404612, 15.28699284525581, 55.7587152081766, 0.5397130177520251, 10.66390243692969, -92.58487620115423, -23.951083385393233, -20.478518208908902, -36.09978457697444, -134.24122528289513, -121.57872397211982, -26.106551840804247, -14.3223229680278, -86.37668856603182, -112.08342979032243, -125.67047947310849, -223.84755617300303, -219.50685224180066, -235.93678765946098, 29.687615917261667, 38.11084804767106, 2.0]",1.1644693966771396
"[176.40656654377995, 203.14070901391764, 44.62933784303841, -53.82440244515995, -53.34643865930524, -18.84610227389026, -76.59733920907127, 161.5966341076718, 176.26624488465367, -45.03220250675482, -29.363778800210866, 41.80131840230506, 260.0490135813342, 223.88765440898308, 46.75098916507511, 18.476028625983194, 166.1350561517492, 140.30255023225257, 238.00002880044033, 368.2379672595654, 358.80179391843853, 131.38074524845817, 98.1199497995199, 84.47452549908228, 326.4107026393148, -10.66267892098218, -116.73446181437544, 43.442435737501036, 43.97217040076097, 176.08632116082543, -138.76267478446354, -104.17379799270779, -31.163713926865306, 13.37574443970218, 63.96534181068127, -51.50813444901926, -190.6128679145028, -12.867994585150294, -171.21884968433605, -211.31504704715056, 89.08552885959921, -51.53956211492339, -294.1629803775063, -220.86490927079134, -157.05983099178815, -282.6688549165776, -124.33149304311934, 17.457601991432817, 249.55079898066663, 60.51341641896246, -135.77781000003216, 5.607344280698481, -35.18597158452714, 288.52577088867315, -49.92594665541518, 3.2281917034892023, -47.93524616805582, -183.0810089869581, -7.771868193410201, -68.40749622457038, -4.1287468088453805, -6.529159172630565, -64.10530413466141, -42.99443590591548, -67.63635832961073, -163.98221521781542, -175.217073479913, -182.26687210241823, -252.3010618599895, -223.46840336987935, -60.83639428229263, 13.385207414766036, 2.0]",1.146325262878127
"[210.5271281812098, 73.95870382748804, 6.61867071916522, -95.00355412325034, -40.92594965160024, 63.15929337714953, -9.859904622639423, 90.76706551686047, 78.56190528879462, 53.024374948079554, -64.55623008589937, -30.31350027853594, 97.07868506445173, 111.50339381916002, -45.40967575891739, 32.72983456230611, 104.47532570435098, 201.19670676994758, 332.6354934351866, 502.9970849132404, 215.06805825975988, 260.4815145955197, 113.94609824606766, -20.61906114659307, 96.11484028732116, 40.74613146206009, 125.84706780542076, 253.1192436577976, 164.53491659962322, -48.211373376583566, -112.2273420963612, -9.724883927441985, -125.47853465953708, 108.94713834813518, -8.0658687962311, -12.379650473473067, -373.1860318643808, -157.10817513246627, -71.58006461242132, -3.644248508592472, 7.389075858959703, -180.13523403019883, -472.4713262354608, -429.6492093745325, -657.9579440104436, -359.8279326066382, 5.129284898014711, -80.23039149321116, 377.6862077080241, -80.9712554620218, -114.52778299673054, 91.45543462061724, -25.813854068815946, 28.62267569652449, -92.74927260735237, 32.212918584013245, 308.39490124081254, 16.047283245108588, -4.206833971392264, 4.572822728600667, 98.52374664319777, 97.00086815591406, 167.9510045242499, -118.16553530338744, 226.44865008388362, 107.93038395857549, 98.53901242647872, 579.0158609046532, 310.26489748881164, 175.78165813744587, -35.35430616045311, 4.054346061071372, 1.0]",1.2824592726024144
"[285.6469076474743, 113.27321387724358, -12.414472742044723, 69.67946875717332, 90.31948395026369, 69.88111192192429, -12.629142012873402, 97.5134830264597, 138.64106517037982, -46.88368447041146, -21.586890148923885, 102.44800478398062, 162.39390356977455, 135.2122998091996, 32.48272639553576, 9.091075465889176, 70.755185039696, 212.67912951337505, 172.97526663939203, 291.7764203720395, 255.35857268835315, 99.58867287251041, 129.9653877291528, 45.50670321488453, 173.8373334627646, 36.07098444093581, -85.34052239325393, 64.59406519964095, -63.59780349959811, -49.266334517093526, 188.99484170418734, -166.61674578980544, -30.7302121152351, -99.34775314542206, -45.308894822293794, 63.91694760243372, -161.30796953009047, -42.3413835770083, -58.40424113682518, -142.39165248326108, 26.83330562772053, -35.28714816244612, -337.6545282853583, -179.16545171679718, -141.57441852744014, -164.21230388402714, 4.2593341031330105, -63.9277064527118, 44.17897494665073, -61.787391432078785, 75.38696814595036, 4.579652184758144, -163.99858634134355, 80.37981208569373, -58.75051748120546, 49.70055140148208, -49.93626284058119, -31.464127500329287, 79.08187832564583, 25.658550002766393, -81.78122232719693, -72.69207845053037, -71.88465040380227, -18.91401244100245, -119.25081595052612, -157.53166285544458, -208.31219584280169, -260.0272121941537, -221.5026617571937, -261.43930841050286, 4.904978032827937, 127.46193452969342, 2.0]",1.1974185788300422
"[159.13607500612125, -17.309698039734926, 27.824252801639155, -53.198187308389485, 139.59794583469272, -103.23074968732912, 43.6219691532714, 87.46248144992327, 87.17341624227764, 28.056620281673663, 28.714544104813022, 204.134485989215, 178.08221942728667, 145.26345396852366, 139.62901148503497, 44.32943526054199, 123.17108188204473, 157.08242443916737, 289.8408898071675, 510.3906675528005, 468.89484273893555, 217.56004822299525, 89.9113605714512, 40.646823050260465, 204.9688393694047, 21.817589284856144, 3.012457228112469, -52.19359610984885, 55.949922896622205, -50.01287956615895, -57.265166003468984, -0.14516077214134848, -201.8209526221338, -66.48239099929485, -46.83753033933587, -90.09544431182131, -152.15927594832564, -182.38439401694117, -9.878008044823424, -97.74807429519218, -96.06436027713117, -68.51279772153332, -100.79208799414009, -119.86497313603283, -49.034825631745186, -135.44411075652087, -154.9507100942606, 20.288438877947968, 127.54413858783909, -46.45159009004717, 173.94025100296545, -4.253133223788042, -27.099287631219532, -9.160349447987299, -157.1111953508984, -121.39782792835759, -138.99015374877845, -42.71938071687172, -165.4388519577369, -62.417112563880245, -131.27047269366457, -71.52543666747395, -36.40174990295649, -89.39963115800973, -64.97149765271227, -157.6268115999479, -169.90825484636952, -60.01026406776144, -115.29062245402015, -173.1638867510527, -45.102951876264626, 25.78394496746525, 2.0]",1.11531255996574
"[141.7760817704895, 100.42741759017747, 117.91884735589363, -93.41781801685222, -109.9914011193175, 49.171082568325055, 196.10735229563647, 10.192734333700251, 76.02622653498959, 52.649838933345094, 86.74928082433685, -62.63660796686709, 668.7003154523159, 79.3119383663264, 32.19726637661312, -49.7112591586603, 61.47013313930448, 138.78262939578207, 192.0141942161591, 557.5567855010007, 314.1350308080526, 212.41160297536254, 56.35292790971178, 33.47910935817161, 142.08970367528946, 20.687253255067787, 10.03814614319212, -56.68717073258737, 67.54181674363697, -164.0865585333265, 47.32558519874685, -156.42159475727559, -65.90073055908705, 27.284292500775067, -135.00325538544666, 6.952404347605568, -89.70594089738285, -121.56749579834297, 5.809464468997434, -44.18621798008122, -30.32910537419721, -222.86816776091214, -487.7458811817029, -343.08661866477206, -546.5701871131013, -757.577195082411, -20.53719183379032, -152.24033403354105, 243.1532349953637, -45.14563840202209, 47.832837775089644, -39.80303946247128, 59.303159413536555, 206.46000009636717, 43.88214366414444, -107.58829055493227, 500.3321193560569, 96.74784708454648, -55.432630693135614, 62.37276460357756, -17.70845413392443, 195.49191455417073, 61.672438156470996, 25.509841196184027, 134.62155561300307, 85.49998518942078, 501.39227610332165, 657.8121679603481, 246.4168103469749, 0.15968049916969296, 17.485512146497694, 87.06306285703361, 1.0]",1.2999933163765516
"[175.49882950780983, -10.319724650181984, 0.7414277596913216, 22.25075274043316, -19.03835513851941, 50.19992868830253, 17.432902751220535, 93.43267266671506, 139.75620432070323, 186.20443458924325, 43.684334568799656, 98.77455362518772, 158.50122876286596, 179.0182758685198, 127.75415786903, 121.32076179778504, 109.5311497795975, 194.2816227300249, 309.159565110001, 404.38695780783644, 384.64794214646565, 308.62864177949285, 133.46897696650944, 73.0096488881722, 221.20431240893544, 19.879586390669843, -15.305648675154734, -26.532464196995594, -17.028126028210323, 33.39179146978057, -79.78768951155585, -80.1765977669572, -58.940925591218324, -40.78532443511913, 60.564436762025665, -274.09770999854277, -341.44922422443847, -88.56575915292503, -94.61172230436692, -118.469361137341, -94.65244815421106, -86.442873557363, -155.2671332685502, -160.55912388000982, -115.93530358429177, -120.56583769760341, -14.367337367512626, 94.84030905366639, 198.51423602636623, -96.51838989366112, -8.619088407732464, 145.8006509066404, -14.540384129078431, -23.29972644704549, -135.64562618930444, -101.84835882646728, -159.78530496882559, 20.707202644601907, 25.64138886584818, -3.716231115986233, -150.84117345938847, -103.20770079085898, -53.96936440700187, -2.321204672135179, -117.90276927331112, -137.2946274766262, -155.91446457088443, -183.07915595688735, -168.45549914435244, -86.50616272222618, -81.49909962208088, -12.320913302714672, 2.0]",1.0839834543871865
